'School','%_grad_on_time','Year'
'A',57.60,58
'A',43.20,62
'A',49.60,64
'A',51.40,66
'A',69.90,72
'A',69.90,74
'A',73.80,75
'A',72.30,76
'B',70.10,58
'B',69.60,62
'B',67.30,64
'B',76.70,66
'B',69.40,72
'B',72.60,74
'B',70.20,75
'B',74.40,76
'C',54.50,58
'C',55.60,62
'C',56.90,64
'C',71.00,66
'C',73.30,72
'C',74.80,74
'C',68.30,75
'C',67.00,76
'D',80.10,58
'D',77.30,62
'D',74.70,64
'D',79.20,66
'D',84.60,72
'D',78.80,74
'D',84.10,75
'D',74.10,76
'E',71.30,58
'E',62.60,62
'E',54.50,64
'E',57.50,66
'E',55.00,72
'E',67.00,74
'E',60.00,75
'E',58.30,76
'F',68.80,58
'F',61.00,62
'F',57.70,64
'F',66.40,66
'F',75.20,72
'F',87.40,74
'F',86.00,75
'F',79.70,76
